"epsilon"	"sigma"
-0.0080215672	809.11182324841
-0.0080279562	809.04055055732
-0.0080517698	808.98888296178
-0.0080188634	808.98888296178
-0.0080152183	808.94899203822
-0.0079878397	808.88445859873
-0.0079943089	808.84102786624
-0.007989442	808.84252547771
-0.0080284369	808.80882921975
-0.0080144772	808.7574339172
-0.0080321621	808.73272332803
-0.0080215272	808.7018861465
-0.0080065861	808.61931329618
-0.0079997966	808.58718272293
-0.0079962316	808.57608678344
-0.0079959111	808.55321417197
-0.0080023402	808.46757802548
-0.0080231695	808.46165565287
-0.0080189836	808.42666600318
-0.0080223083	808.36519585987
-0.0080025004	808.33258877389
-0.007998695	808.3022281051
-0.0079898826	808.29011106688
-0.0079959111	808.20345382166
-0.0079961915	808.16458399682
-0.0080149379	808.14967595541
-0.0080159593	808.11523089172
-0.0080144772	808.0841214172
-0.0080035619	808.04423049363
-0.0080053244	808.03163694268
-0.0079952902	807.96404020701
-0.0080035619	807.93340724522
-0.0080003173	807.90154896497
-0.0080031012	807.84777109873
-0.0080106318	807.80120899682
-0.0080042228	807.76444944267
-0.0079985749	807.75287699045
-0.0079962316	807.72537539809
-0.0079977938	807.68187659236
-0.0079973331	807.63456568471
-0.0080013988	807.60883399682
-0.0080063057	807.58725477707
-0.0080056849	807.51958996815
-0.0080000369	807.51652667197
-0.0080056849	807.49440286624
-0.0079906237	807.4213602707
-0.0079969726	807.40311664013
-0.0079942287	807.38895740446
-0.0079942688	807.32592157643
-0.0079960313	807.30488694268
-0.008007167	807.29276990446
-0.0080068665	807.25601035032
-0.0079968124	807.18446536624
-0.0079954104	807.17677308917
-0.0079978338	807.14157921975
-0.0079909441	807.06744745223
-0.0079935278	807.05233519108
-0.0079952502	807.04845501592
-0.0079937681	806.99134156051
-0.0079995963	806.95764530255
-0.0079926665	806.92837380573
-0.0080006177	806.94348606688
-0.0079924262	806.88310509554
-0.0079954905	806.83627070064
-0.0079958711	806.82599164013
-0.0079892017	806.78330971338
-0.0079929269	806.73878980892
-0.0079945492	806.67500517516
-0.0079967323	806.71360270701
-0.0079960313	806.62844307325
-0.0079968925	806.58964132166
-0.0080021599	806.59685708599
-0.0079974132	806.56445421975
-0.0079886609	806.51707523885
-0.0079954104	806.47929458599
-0.0079950499	806.44920621019
-0.0079916451	806.40216759554
-0.0079932874	806.33865525478
-0.00799513	806.33218829618
-0.0079957509	806.34328423567
-0.007995831	806.28535390127
-0.0079990956	806.24246775478
-0.0079957108	806.22776393312
-0.0079888211	806.17997651274
-0.0079984747	806.11639609873
-0.0079918854	806.11047372611
-0.00799513	806.08814570064
-0.0079984747	806.02075318471
-0.0079998767	806.0256544586
-0.0079963117	805.99454498408
-0.0080001571	805.94975278662
-0.0079983545	805.89420501592
-0.0080012586	805.88215605096
-0.0079971729	805.89577070064
-0.0079924663	805.81912022293
-0.007985877	805.73144187898
-0.007999376	805.7607133758
-0.007992266	805.7414486465
-0.0079992158	805.69257205414
-0.0079899227	805.64832444268
-0.0079969726	805.62647292994
-0.0079954905	805.57916202229
-0.0079947094	805.51925756369
-0.0079919856	805.50611942675
-0.0079952502	805.49148367834
-0.0079970527	805.41047651274
-0.0079914849	805.41279100318
-0.0079953303	805.39577269108
-0.0079947094	805.33280493631
-0.0079837139	805.2965218949
-0.0079970928	805.28392834395
-0.0079949698	805.24662420382
-0.0079950098	805.20210429936
-0.0079929269	805.16847611465
-0.0079926665	805.1494156051
-0.0079881201	805.11238375796
-0.0079892017	805.0635071656
-0.007995831	805.03988574841
-0.007993688	805.01183957006
-0.0079926665	805.00618949045
-0.0079936479	804.93260230892
-0.0079936079	804.91537977707
-0.0079952101	804.88583598726
-0.0079903032	804.82613574841
-0.0079902231	804.79992754777
-0.0079857969	804.77392356688
-0.0079909441	804.75207205414
-0.0079857969	804.69005732484
-0.0079996364	804.66643590764
-0.0079880801	804.6684781051
-0.0079968925	804.59802229299
-0.0079921057	804.56820621019
-0.0079895221	804.55969705414
-0.0079878798	804.53730095541
-0.0079920657	804.46943192675
-0.0079941086	804.42491202229
-0.0079890615	804.41647093949
-0.0079902231	804.35343511146
-0.0079896022	804.37018113057
-0.0079860773	804.34907842357
-0.0079933275	804.3051031051
-0.0079896823	804.23355812102
-0.0079907438	804.2194669586
-0.0079870586	804.22845262739
-0.0079926665	804.15234673567
-0.0079825323	804.10959673567
-0.0079857168	804.10959673567
-0.0079952502	804.09237420382
-0.0079912846	804.04560788217
-0.0079876395	804.00728264331
-0.0079881201	803.98563535032
-0.0079918854	803.96099283439
-0.0079928868	803.90285828025
-0.0079854364	803.86861743631
-0.007993728	803.85758957006
-0.0079966922	803.80925756369
-0.0079905435	803.76038097134
-0.007985877	803.78556807325
-0.0079883404	803.73955055732
-0.0079952101	803.68216480892
-0.0079977537	803.68325398089
-0.0079927066	803.66752906051
-0.007994389	803.58087181529
-0.0079971729	803.53458200637
-0.0079889012	803.53253980892
-0.0079896022	803.53199522293
-0.0079907038	803.44792476115
-0.0079889413	803.43533121019
-0.0079990956	803.40599164013
-0.007991565	803.38284673567
-0.0079890615	803.32294227707
-0.0079892017	803.31082523885
-0.0079899227	803.28999482484
-0.0079881201	803.25473288217
-0.0079999568	803.21388893312
-0.0079808098	803.18380055732
-0.0079864979	803.12614251592
-0.0079822318	803.08679617834
-0.0079899227	803.07086703822
-0.0079906637	803.04513535032
-0.007990183	803.00429140127
-0.0079919455	802.95337261146
-0.0079877196	802.96181369427
-0.0079917653	802.90810390127
-0.0079868984	802.8514669586
-0.0079943489	802.83451671975
-0.0079875193	802.80980613057
-0.007996512	802.75786624204
-0.0079941486	802.73322372611
-0.0079927066	802.6997316879
-0.0079941086	802.66712460191
-0.0079993359	802.6140955414
-0.0079875994	802.58992953822
-0.0079970127	802.58557285032
-0.0079871388	802.49632882166
-0.0079838341	802.47910628981
-0.0079842347	802.44336783439
-0.0079870586	802.40708479299
-0.0079842347	802.37291202229
-0.00799509	802.32192515924
-0.0079920657	802.33996457006
-0.0079864979	802.30109474522
-0.0079927066	802.22110867834
-0.0079829729	802.20749402866
-0.0079905836	802.15970660828
-0.0079909041	802.09714729299
-0.0079900629	802.09510509554
-0.0079857568	802.06991799363
-0.0079871988	802.04908757962
-0.007985216	801.97604498408
-0.0079961514	801.98067396497
-0.0079903433	801.9323419586
-0.0079931672	801.88884315287
-0.0079858369	801.81838734076
-0.007992306	801.84616122611
-0.0079917252	801.81580055732
-0.0079949698	801.74228144904
-0.0079885407	801.73663136943
-0.007993728	801.70395621019
-0.0079896022	801.63193471338
-0.007987319	801.59517515924
-0.0079889413	801.6031397293
-0.0079928268	801.56481449045
-0.0079898025	801.49585628981
-0.0079936079	801.45297014331
-0.007996512	801.44983877389
-0.0079876795	801.41872929936
-0.0079902632	801.34058121019
-0.0079928268	801.35058797771
-0.00798804	801.31124164013
-0.0079877596	801.24691242038
-0.0079949297	801.23384235669
-0.0079892417	801.19599363057
-0.0079907438	801.18190246815
-0.0079959111	801.10831528662
-0.0079863777	801.07952030255
-0.0079917653	801.04915963376
-0.0079916852	801.01240007962
-0.0079916852	800.93779179936
-0.00799513	800.96297890127
-0.0079868984	800.90613773885
-0.0079885007	800.83547770701
-0.0079970127	800.83003184713
-0.00799509	800.79272770701
-0.0079964719	800.73874562102
-0.007989442	800.71457961783
-0.0079960313	800.65821496815
-0.0079911644	800.6561727707
-0.0079870186	800.58108797771
-0.0079927867	800.56332085987
-0.007991605	800.54378383758
-0.0079923461	800.49443073248
-0.0079860372	800.43193949045
-0.0079863376	800.42138813694
-0.0079901029	800.40927109873
-0.0079917653	800.3527022293
-0.0079920657	800.27455414013
-0.0079926665	800.27863853503
-0.0079909041	800.23336982484
-0.007991565	800.1708785828
-0.0079981142	800.14153901274
-0.0079946694	800.14004140127
-0.0079843749	800.05025278662
-0.0079870186	799.99885748408
-0.0079933275	800.01710111465
-0.0079877196	799.93888495223
-0.0079920657	799.88102269108
-0.0079958711	799.86842914013
-0.0079885808	799.86795262739
-0.0079856366	799.79770103503
-0.0079942287	799.74936902866
-0.0079932474	799.70355573248
-0.0079891215	799.69892675159
-0.0079880801	799.60634713376
-0.0079913647	799.62486305732
-0.0079847354	799.57809673567
-0.0079908239	799.5338491242
-0.0079888211	799.47986703822
-0.0079877596	799.47135788217
-0.0079883404	799.43997611465
-0.0079933275	799.36795461783
-0.0079927066	799.32813176752
-0.0079889413	799.34433320064
-0.0079889814	799.30907125796
-0.0079927867	799.22370740446
-0.0079900629	799.19743113057
-0.0079906237	799.16223726115
-0.0079961114	799.12901751592
-0.0079965921	799.07067874204
-0.0079892818	799.0891946656
-0.007992306	799.03133240446
-0.0079918053	798.9631910828
-0.0079918854	798.94106727707
-0.0079932874	798.8800736465
-0.0079908239	798.88551950637
-0.0079889814	798.81860350318
-0.0079872389	798.78776632166
-0.0079891616	798.77823606688
-0.0079941486	798.7237093949
-0.0079918854	798.70519347134
-0.007997954	798.66945501592
-0.0079932474	798.61955732484
-0.0079968925	798.58872014331
-0.0079861173	798.57456090764
-0.0079896022	798.52520780255
-0.0079947094	798.45366281847
-0.0079931672	798.42745461783
-0.0079932474	798.4012464172
-0.0079903433	798.34774084395
-0.0079893218	798.31404458599
-0.0079978739	798.29988535032
-0.0079961514	798.25951791401
-0.0079892017	798.21370461783
-0.0079930871	798.15380015924
-0.0079964719	798.16435151274
-0.0079910443	798.10546815287
-0.0079963117	798.04141122611
-0.0079898025	798.02936226115
-0.0079998767	798.00669386943
-0.0079871988	797.95836186306
-0.0079954905	797.9054008758
-0.0079974132	797.87245342357
-0.0079927066	797.84236504777
-0.00798804	797.78423049363
-0.0080027808	797.76932245223
-0.0079971328	797.73794068471
-0.0079910443	797.69859434713
-0.007994389	797.62915963376
-0.007988	797.61915286624
-0.0079941486	797.60887380573
-0.0079987351	797.5247352707
-0.0079927867	797.50213495223
-0.0079864177	797.51520501592
-0.0079917252	797.4542794586
-0.0079918854	797.40696855096
-0.0079948096	797.34679179936
-0.0079841546	797.3367169586
-0.0079892818	797.27218351911
-0.0079939483	797.26939251592
-0.0079933675	797.23848726115
-0.0080025004	797.2063566879
-0.0079869385	797.14127866242
-0.0079952101	797.10887579618
-0.0079953303	797.10349800955
-0.007988	797.02323964968
-0.007992967	796.97232085987
-0.007993007	796.97899203822
-0.0079849757	796.94815485669
-0.0079951701	796.8982571656
-0.0079975334	796.8666031051
-0.0079997165	796.82882245223
-0.0079971729	796.8066986465
-0.0080021198	796.7573455414
-0.0079924663	796.74059952229
-0.0079924262	796.71691003185
-0.0079904234	796.64134872611
-0.0079873591	796.61146457006
-0.0079938682	796.60404458599
-0.0079912445	796.55721019108
-0.0080002773	796.52895979299
-0.0079979139	796.45435151274
-0.0079914048	796.46490286624
-0.007993688	796.4024116242
-0.0079972931	796.34992714968
-0.0079932073	796.36149960191
-0.007996552	796.3319558121
-0.0079938282	796.28845700637
-0.0079895622	796.23113933121
-0.0079998767	796.22855254777
-0.0079878798	796.17606807325
-0.0079920256	796.1588455414
-0.0079927867	796.15707563694
-0.0079973732	796.11255573248
-0.0079922259	796.04645660828
-0.0079982344	796.00867595541
-0.0079988152	796.00479578025
-0.0079972931	795.95694028662
-0.0079939483	795.91037818471
-0.0079987351	795.87518431529
-0.0079963517	795.85203941083
-0.0079966522	795.80962977707
-0.0079948897	795.79649164013
-0.0079991757	795.77334673567
-0.007983794	795.72855453822
-0.0079932073	795.663
-0.0079964719	795.6670843949
-0.0080021599	795.66865007962
-0.0079870186	795.60847332803
-0.0079910443	795.55857563694
-0.0080028609	795.55469546178
-0.0079914448	795.53903861465
-0.0079972931	795.46136703822
-0.0079961114	795.41711942675
-0.0080030612	795.39526791401
-0.0080004175	795.35415167197
-0.0079948096	795.33332125796
-0.0079924262	795.31426074841
-0.0079956507	795.27232762739
-0.0080027007	795.23556807325
-0.0079969325	795.22501671974
-0.008003682	795.21759673567
-0.0080039224	795.1414227707
-0.0079942287	795.10799880573
-0.0079922259	795.07273686306
-0.0079991757	795.0495919586
-0.0080012586	794.9791361465
-0.0079997165	794.95088574841
-0.0079958711	794.94625676752
-0.0080062256	794.92311186306
-0.0079981943	794.84748248408
-0.0079991757	794.82379299363
-0.0079969726	794.8143308121
-0.0079997565	794.7718531051
-0.00799513	794.6967683121
-0.008002941	794.73611464968
-0.0079903833	794.67260230892
-0.00799509	794.62678901274
-0.0080007379	794.55715007962
-0.0080052843	794.56531886943
-0.0080019596	794.5344816879
-0.007999416	794.47920621019
-0.0080013588	794.48458399682
-0.0080013988	794.42467953822
-0.0079984347	794.37478184713
-0.0080007379	794.35422372611
-0.0080029811	794.32542874204
-0.0080055647	794.28758001592
-0.0080017593	794.22610987261
-0.008003642	794.22924124204
-0.0080042228	794.1751910828
-0.0080012186	794.12325119427
-0.0079952902	794.09057603503
-0.007994429	794.09547730892
-0.0079976335	794.02549800955
-0.0079970127	793.96865684713
-0.0079965921	793.95197890127
-0.0079953703	793.91957603503
-0.0079945892	793.88996417197
-0.0079951701	793.82495421975
-0.0079939083	793.83598208599
-0.0079992959	793.80283041401
-0.0080016792	793.7413602707
-0.0079980742	793.72359315287
-0.0079936479	793.68268113057
-0.0079972129	793.61426751592
-0.0079925464	793.58908041401
-0.0079912045	793.58445143312
-0.008000117	793.55871974522
-0.0079953703	793.50242316879
-0.0079945892	793.46001353503
-0.0079982744	793.44891759554
-0.0080061055	793.41161345541
-0.0079983545	793.34653542994
-0.0079984747	793.31855732484
-0.0079952502	793.3159705414
-0.0079953703	793.2604227707
-0.0080013988	793.1642352707
-0.0080034818	793.18942237261
-0.0079947695	793.15211823248
-0.0079954104	793.07907563694
-0.0079938282	793.07655692675
-0.0079969325	793.04286066879
-0.008000077	793.02046457006
-0.0079914048	792.9399339172
-0.0079930471	792.91529140127
-0.0079998366	792.90317436306
-0.0079960713	792.84715007962
-0.0080022	792.8049446656
-0.0080039224	792.80133678344
-0.0080005376	792.7540258758
-0.0079996364	792.73625875796
-0.008003682	792.7090294586
-0.0079925063	792.69432563694
-0.0080016392	792.61079976115
-0.0080031012	792.59970382166
-0.0079993359	792.57914570064
-0.0080027007	792.50889410828
-0.0080039624	792.45416321656
-0.0079952902	792.44694745223
-0.007990183	792.3990919586
-0.0079976736	792.34769665605
-0.0079981543	792.32346257962
-0.00799513	792.32659394904
-0.0079952902	792.26614490446
-0.0080008981	792.21570262739
-0.0080116132	792.18486544586
-0.0079925864	792.17533519108
-0.0079902231	792.10923606688
-0.0079995562	792.03878025478
-0.0079984747	792.06607762739
-0.0080038022	792.00147611465
-0.0080002773	791.96859673567
-0.0080009382	791.94803861465
-0.0080011385	791.89351194268
-0.0080016792	791.85566321656
-0.0079995963	791.81250477707
-0.0079885407	791.81400238853
-0.0080002372	791.77778742038
-0.0079981543	791.72891082803
-0.0079955306	791.69004100318
-0.0080052042	791.65763813694
-0.0079993359	791.64068789809
-0.0079957909	791.56042953822
-0.0080023802	791.56764530255
-0.0080017994	791.51570541401
-0.0079997565	791.47173009554
-0.0079992158	791.43490246815
-0.0079969726	791.42387460191
-0.0080009382	791.40072969745
-0.007990143	791.31665923567
-0.0080053644	791.33517515924
-0.0080033616	791.28473288217
-0.0079929269	791.2317718949
-0.0079953703	791.19909673567
-0.0079990555	791.21012460191
-0.0079934076	791.14123447452
-0.0079998767	791.10345382166
-0.0079944691	791.04096257962
-0.0079912445	791.04531926752
-0.0080008581	790.99589808917
-0.0079989354	790.92598686306
-0.0080032414	790.92442117834
-0.0079962716	790.90331847134
-0.0079954104	790.82877826433
-0.0079925864	790.79787300955
-0.0079902632	790.77323049363
-0.0079983145	790.73075278662
-0.0079954505	790.68242078025
-0.007993688	790.68139968153
-0.0079995162	790.64075995223
-0.0080052042	790.57670302548
-0.0079992959	790.53892237261
-0.0079962316	790.51012738854
-0.0079995963	790.48541679936
-0.0079997565	790.4430071656
-0.0079963117	790.42340207006
-0.0079973331	790.35580533439
-0.0079962316	790.34137380573
-0.0079933675	790.29535628981
-0.0079956507	790.26683359873
-0.0080014789	790.24110191083
-0.0079964318	790.18657523885
-0.0079992158	790.16084355096
-0.0080002773	790.11741281847
-0.007996552	790.06309036624
-0.0079957509	790.01965963376
-0.0079929269	790.02735191083
-0.0079967323	789.98290007962
-0.0079932474	789.91033399682
-0.0079982344	789.87514012739
-0.0079894821	789.85941520701
-0.0079953703	789.82108996815
-0.008000077	789.7743236465
-0.0079934476	789.75608001592
-0.0079977136	789.70618232484
-0.0079944691	789.64518869427
-0.007993728	789.60584235669
-0.007994389	789.58269745223
-0.0079934076	789.54798009554
-0.0079879599	789.49066242038
-0.0080047435	789.46030175159
-0.007996552	789.43974363057
-0.0079981142	789.39781050955
-0.0079945892	789.31319546178
-0.0079994761	789.33940366242
-0.0079860773	789.2738491242
-0.007985176	789.20284872611
-0.0079988152	789.20877109873
-0.0080024203	789.13879179936
-0.0079941486	789.09740326433
-0.0079982344	789.06629378981
-0.0079997966	789.02973845541
-0.00799513	788.99250238853
-0.0079970527	788.94260469745
-0.0079898025	788.88161106688
-0.0079879199	788.87779896497
-0.008000077	788.80496058917
-0.00799509	788.73450477707
-0.0079963117	788.75125079618
-0.008000778	788.72606369427
-0.0079967723	788.65302109873
-0.0079936479	788.63321178344
-0.0079910042	788.60748009554
-0.0079926665	788.55499562102
-0.0079977938	788.49202786624
-0.00799509	788.47092515924
-0.0079948897	788.46085031847
-0.0079981142	788.39686146497
-0.0079957909	788.34696377389
-0.0079927066	788.33641242038
-0.0079945892	788.29243710191
-0.0080027808	788.21782882166
-0.0080129351	788.18004816879
-0.0080844358	788.17310469745
-0.0081003982	788.11803343949
-0.0080187833	788.1090477707
-0.0080323224	788.074875
-0.0080613032	788.03239729299
-0.0080563562	787.98202308917
-0.0080163599	787.94934792994
-0.0080289376	787.93008320064
-0.0080769853	787.861125
-0.0079523698	787.81919187898
-0.0080058852	787.83593789809
-0.0080577382	787.76446098726
-0.0079916852	787.71687778662
-0.008017141	787.67365127389
-0.0079975935	787.64894068471
-0.0079671706	787.62171138535
-0.0080532919	787.58903622611
-0.0080338045	787.57337937898
-0.0079400725	787.50932245223
-0.0080457212	787.50728025478
-0.0080563162	787.42906409236
-0.0079623038	787.39897571656
-0.0080375698	787.37324402866
-0.0080374095	787.30020143312
-0.0079493255	787.30768949045
-0.0079983946	787.25935748408
-0.0080388315	787.22715883758
-0.007931941	787.17624004777
-0.0079484643	787.1641910828
-0.0079760632	787.12327906051
-0.008022829	787.07181568471
-0.0080339647	787.0360772293
-0.0080578383	787.00830334395
-0.0080488256	786.96507683121
-0.0080247517	786.90210907643
-0.0080030612	786.8948933121
-0.007990864	786.88073407643
-0.0080264741	786.83703105096
-0.0080229492	786.76834514331
-0.0080212868	786.79407683121
-0.0080123543	786.7130696656
-0.0080108121	786.64336265924
-0.0080081483	786.65445859873
-0.0080150981	786.63846138535
-0.0080119938	786.58447929936
-0.0080161196	786.52144347134
-0.0080202253	786.52661703822
-0.0080236902	786.47617476115
-0.0080146976	786.4353308121
-0.0080138363	786.40653582803
-0.0080166603	786.37644745223
-0.0080158792	786.35303025478
-0.0080136761	786.27406528662
-0.0080046234	786.28924562102
-0.0080094101	786.24629140127
-0.008014978	786.19074363057
-0.0080141969	786.17733320064
-0.0080234098	786.16705414013
-0.00801642	786.11565883758
-0.0080215272	786.05364410828
-0.0080105517	786.05132961783
-0.0080141167	786.0397571656
-0.0080140767	785.97467914013
-0.0080089695	785.92171815287
-0.0080156789	785.9075589172
-0.0080173012	785.90606130573
-0.0080180022	785.86977826433
-0.008020005	785.80470023885
-0.0080075675	785.80728702229
-0.0080117534	785.7514669586
-0.0080034017	785.70749164013
-0.0080088293	785.70544944268
-0.0080016792	785.6661031051
-0.0080103514	785.61926871019
-0.0080042228	785.56678423567
-0.0080105918	785.59918710191
-0.008012194	785.50844546178
-0.0080080282	785.49428622611
-0.0080116132	785.45902428344
-0.0080077277	785.42485151274
-0.0080141969	785.35466799363
-0.0080152183	785.31042038217
-0.008008589	785.30837818471
-0.0080041828	785.26542396497
-0.0080101512	785.22628184713
-0.0080055246	785.18952229299
-0.0080011785	785.18543789809
-0.0080069066	785.10415843949
-0.008012895	785.09564928344
-0.0080024203	785.08101353503
-0.008006506	785.0483383758
-0.0080066262	784.96501671974
-0.0080029009	784.95963893312
-0.0080018795	784.96603781847
-0.0079999167	784.89605851911
-0.0080076476	784.83771974522
-0.0080094502	784.84411863057
-0.008011453	784.81198805732
-0.008010031	784.74180453822
-0.0080041828	784.73125318471
-0.0080041227	784.68237659236
-0.0080084688	784.65358160828
-0.0080103114	784.61471178344
-0.0080145774	784.5820366242
-0.0079997165	784.52805453822
-0.0080038022	784.50851751592
-0.0080098708	784.47536584395
-0.0080134158	784.44704737261
-0.0080061455	784.42390246815
-0.0080012987	784.36243232484
-0.0079995562	784.34003622611
-0.0080051641	784.3362241242
-0.0080015991	784.22587738853
-0.0080028208	784.21069705414
-0.0080044231	784.20552348726
-0.0080065861	784.17080613057
-0.0080023001	784.11090167197
-0.0080085088	784.07849880573
-0.008000117	784.0756397293
-0.0080086691	784.01444187898
-0.0080043029	783.95195063694
-0.0080087492	783.95249522293
-0.0080086691	783.89667515924
-0.0080090496	783.84834315287
-0.0080041828	783.83363933121
-0.0080066663	783.82308797771
-0.0080009782	783.77707046178
-0.0080059653	783.70504896497
-0.0080076476	783.70021576433
-0.0080086691	783.67189729299
-0.0080098307	783.58061106688
-0.0080175215	783.56107404459
-0.008006466	783.56107404459
-0.0080129351	783.48701035032
-0.0080152984	783.4491616242
-0.0080205057	783.43500238853
-0.0080019997	783.40573089172
-0.0080218877	783.38619386943
-0.0080403136	783.32370262739
-0.008034906	783.29844745223
-0.0080052042	783.27761703822
-0.0080254527	783.22234156051
-0.008011493	783.18605851911
-0.0080046234	783.1755071656
-0.0080111726	783.13255294586
-0.0079985348	783.0690406051
-0.0079954104	783.07577985669
-0.0079747413	783.05542595541
-0.0080181224	782.9939558121
-0.0079934076	782.92635907643
-0.0080045433	782.93942914013
-0.0080026206	782.88517476115
-0.0080117534	782.80852428344
-0.0080170609	782.82424920382
-0.0080200451	782.7758491242
-0.0080137562	782.73343949045
-0.0079974132	782.67353503185
-0.0080004976	782.69511425159
-0.0079999167	782.63207842357
-0.0080083086	782.57169745223
-0.0080064259	782.56264371019
-0.0080172612	782.53337221338
-0.0080069066	782.48810350318
-0.0080106318	782.45876393312
-0.0080079881	782.43718471338
-0.008007888	782.3910991242
-0.0079895622	782.33432603503
-0.0080099509	782.29851950637
-0.0080047435	782.29286942675
-0.0080109323	782.22547691083
-0.0080055647	782.21036464968
-0.0080041227	782.17353702229
-0.0079941887	782.1390919586
-0.0079918854	782.04596775478
-0.0080078479	782.04549124204
-0.0080077277	782.0087316879
-0.008000117	782.00199243631
-0.0080056448	781.94106687898
-0.0080114129	781.91431409236
-0.0079995562	781.89681926752
-0.0080001571	781.80757523885
-0.0079945492	781.80349084395
-0.0080020798	781.75924323248
-0.0079975334	781.72296019108
-0.0080087492	781.6689781051
-0.0079994761	781.64270183121
-0.0080081083	781.62758957006
-0.008000818	781.57326711783
-0.0080096905	781.5277941879
-0.0079936479	781.50151791401
-0.008000818	781.46836624204
-0.0080049038	781.41254617834
-0.0079988553	781.39226035032
-0.0080051241	781.38068789809
-0.0080027407	781.32282563694
-0.0080004575	781.2541397293
-0.0079971729	781.25053184713
-0.0079969325	781.20832643312
-0.0079949698	781.14583519108
-0.0079961915	781.10342555732
-0.0079970527	781.08824522293
-0.0079999568	781.0509410828
-0.0079990155	781.00669347134
-0.0079995562	780.9804852707
-0.0079971328	780.96891281847
-0.0079966522	780.9205808121
-0.007996552	780.85706847134
-0.0080134558	780.87218073248
-0.0080011785	780.79559832803
-0.0080011785	780.74413495223
-0.0080012186	780.74154816879
-0.0080056048	780.70580971338
-0.0080016792	780.636375
-0.0080084688	780.63072492038
-0.0080050239	780.59757324841
-0.0080117134	780.56979936306
-0.008011453	780.51084792994
-0.0080174414	780.49621218153
-0.0080151782	780.44325119427
-0.0080152984	780.39233240446
-0.0080041227	780.35965724522
-0.0079902231	780.34604259554
-0.0079826524	780.29403463376
-0.0079884606	780.2153419586
-0.0079981943	780.2367169586
-0.0080143571	780.20070621019
-0.0080208262	780.15237420382
-0.0080183026	780.09349084395
-0.0079983145	780.07340923567
-0.0079855966	780.03202070064
-0.0079919856	779.97000597134
-0.007991565	779.94325318471
-0.0079992558	779.92323964968
-0.0080009782	779.87021058917
-0.008018543	779.82725636943
-0.0080040426	779.78947571656
-0.0080041227	779.78096656051
-0.0080017593	779.73678702229
-0.0079929269	779.67606568471
-0.0079977938	779.66115764331
-0.0079974933	779.62875477707
-0.0080097306	779.53256727707
-0.0080049438	779.52303702229
-0.0080113729	779.48702627389
-0.0080061055	779.43120621019
-0.0080151382	779.39805453822
-0.0080158392	779.38232961783
-0.0080292981	779.3666727707
-0.0080120739	779.29308558917
-0.0080180423	779.26946417197
-0.0080173613	779.24325597134
-0.008012194	779.16115963376
-0.0080105918	779.12671457006
-0.007996512	779.11977109873
-0.0079996364	779.10772213376
-0.0080218877	779.01997571656
-0.0079779058	778.97906369427
-0.0079987751	778.97368590764
-0.0079939083	778.92712380573
-0.0079968524	778.88934315287
-0.0079985348	778.85973128981
-0.0080062256	778.81834275478
-0.0080119938	778.74067117834
-0.008015719	778.7380843949
-0.0080122741	778.70697492038
-0.008006506	778.68178781847
-0.0080074073	778.59513057325
-0.0080005376	778.56892237261
-0.0080034017	778.5375406051
-0.0080042228	778.46701671975
-0.0080112527	778.4497941879
-0.0080143571	778.44496098726
-0.0080165001	778.38035947452
-0.0080017994	778.34101313694
-0.0080118335	778.29213654459
-0.0079992959	778.25844028662
-0.0080057249	778.26000597134
-0.008015018	778.17028542994
-0.0080076877	778.1460513535
-0.0080051241	778.14891042994
-0.0080054445	778.06994546178
-0.0079995963	778.02317914013
-0.0079987751	778.01051751592
-0.0079951701	777.96300238853
-0.0080041828	777.89247850318
-0.0080059653	777.86266242038
-0.008001519	777.84210429936
-0.0080052042	777.78805414013
-0.0080033215	777.74435111465
-0.0080033616	777.74870780255
-0.0079954505	777.71296934713
-0.0080005777	777.65463057325
-0.0080013988	777.62426990446
-0.008003682	777.5648419586
-0.0080044631	777.55946417197
-0.0080081884	777.49540724522
-0.0080127348	777.49928742038
-0.0080061856	777.44401194268
-0.0079999167	777.40105772293
-0.0079985348	777.35987340764
-0.007997253	777.29969665605
-0.0080005376	777.29016640127
-0.0080002372	777.20868272293
-0.008000117	777.22665406051
-0.0080075675	777.17832205414
-0.0079991356	777.12379538217
-0.0080029811	777.09214132166
-0.007997994	777.09908479299
-0.0080087492	777.0301946656
-0.0079988553	776.98540246815
-0.0080058852	776.94142714968
-0.0080085088	776.91930334395
-0.0080005376	776.8830883758
-0.0080005376	776.84857523885
-0.0080083486	776.81848686306
-0.0079976335	776.78070621019
-0.0079974933	776.71515167197
-0.0080055246	776.69507006369
-0.0080040426	776.68941998408
-0.0080072471	776.63795660828
-0.0079977136	776.60786823248
-0.0080032815	776.56695621019
-0.007997954	776.51453980892
-0.0079981142	776.45919625796
-0.0079946694	776.44660270701
-0.0080025404	776.43734474522
-0.0079931672	776.38206926752
-0.0080069066	776.31855692675
-0.0079949698	776.31338335987
-0.0080047836	776.28976194268
-0.0079905035	776.24088535032
-0.00799509	776.2182169586
-0.0079963517	776.19561664013
-0.0079923461	776.14415326433
-0.0079984347	776.0770330414
-0.0079934877	776.09480015924
-0.0080026206	776.06757085987
-0.0080020798	776.00147173567
-0.0080040826	775.99194148089
-0.0080297187	775.94408598726
-0.0080248919	775.9147464172
-0.008019965	775.85899442675
-0.0080104716	775.83659832803
-0.0080000369	775.80392316879
-0.0079974533	775.77226910828
-0.00799513	775.72087380573
-0.0080191839	775.72523049363
