"epsilon"	"Sigma"
-0.012589146	1159.1840814092
-0.012595975	1159.1648223527
-0.012588825	1159.157542297
-0.012590988	1159.1830886744
-0.012587183	1159.1070451831
-0.012588825	1159.0728289212
-0.012592591	1159.061577926
-0.012598759	1159.0488047373
-0.012593772	1159.0280234873
-0.012596957	1159.016772492
-0.012593492	1158.9645546377
-0.012591109	1158.9405304538
-0.012592951	1158.9492665207
-0.01259892	1158.9288161823
-0.012587023	1158.9100204021
-0.012586682	1158.8425144307
-0.012600161	1158.8298074244
-0.012596596	1158.8335136346
-0.012594914	1158.8105483678
-0.012586442	1158.791024582
-0.012590588	1158.7165032842
-0.012594794	1158.7002224323
-0.012594133	1158.6949940287
-0.012583618	1158.6802353702
-0.01259205	1158.6255025876
-0.012599	1158.580763336
-0.012601103	1158.5714978105
-0.01259177	1158.5822193471
-0.012591389	1158.5425099522
-0.012595375	1158.4959837779
-0.012594353	1158.4489943272
-0.012588565	1158.4264923368
-0.012584279	1158.4194770104
-0.012583538	1158.4157046178
-0.012589346	1158.3896949642
-0.012582557	1158.3127249204
-0.012577449	1158.2722213376
-0.012587764	1158.294723328
-0.012587463	1158.2677209395
-0.012586983	1158.229930832
-0.012582236	1158.1604393909
-0.012587964	1158.1216565486
-0.01258534	1158.1256936704
-0.012590588	1158.115633957
-0.012579693	1158.0659310311
-0.012594954	1158.0104040605
-0.012586442	1158.0059036624
-0.012574906	1157.9663928145
-0.012584159	1157.9863798766
-0.012593412	1157.9226462978
-0.01258498	1157.845874801
-0.012584039	1157.827145203
-0.012574585	1157.7883623607
-0.012586722	1157.7943849522
-0.012595415	1157.7148337978
-0.012593973	1157.6983543989
-0.012596056	1157.6653294188
-0.012588325	1157.679624801
-0.012589506	1157.6263480295
-0.012584399	1157.611589371
-0.012591649	1157.5581140525
-0.012586041	1157.5248243432
-0.012588405	1157.4940495621
-0.012586903	1157.4747905056
-0.012598239	1157.4578478304
-0.012593852	1157.3548019506
-0.012589466	1157.3675751393
-0.012595935	1157.3303144904
-0.012588986	1157.3088052349
-0.012597117	1157.3180707604
-0.012593312	1157.2500353304
-0.012591109	1157.229783539
-0.012592791	1157.185772293
-0.012595655	1157.2240256768
-0.012595114	1157.149504379
-0.012591729	1157.115288117
-0.012593933	1157.0759758161
-0.012597898	1157.105493133
-0.012600942	1157.0755125398
-0.012588204	1157.0097273089
-0.012588044	1156.9627378583
-0.012594093	1156.9299776075
-0.012591349	1156.975511047
-0.01259934	1156.9054901473
-0.012600842	1156.9132334793
-0.012601463	1156.8637291003
-0.012608513	1156.8412271099
-0.012602284	1156.821703324
-0.012602204	1156.8049591959
-0.012607351	1156.782986664
-0.012603426	1156.7222312898
-0.012605228	1156.6692192476
-0.012607852	1156.6776905852
-0.012604487	1156.6706752588
-0.012609615	1156.6159424761
-0.012605228	1156.5839102309
-0.012609935	1156.53890625
-0.012612559	1156.5522088973
-0.012612879	1156.5506867038
-0.012615062	1156.5076681927
-0.012611237	1156.4361912818
-0.012614321	1156.4026368432
-0.012612639	1156.4091888933
-0.012613861	1156.3826497811
-0.012609314	1156.3316232086
-0.01260641	1156.3306304737
-0.012609935	1156.2518735072
-0.012614922	1156.2933698248
-0.012608834	1156.2483658439
-0.012611938	1156.2101124602
-0.012620089	1156.1355911624
-0.0126137	1156.0813878384
-0.012615423	1156.1136186306
-0.012609695	1156.0798656449
-0.012617346	1156.024868133
-0.012604207	1155.9843645502
-0.01260641	1155.9343307126
-0.012607191	1155.9461111664
-0.012611237	1155.9201015127
-0.012612238	1155.8745680732
-0.012612018	1155.809312301
-0.012610716	1155.8035544387
-0.012610296	1155.7705294586
-0.012607972	1155.7490863854
-0.0126137	1155.6872720939
-0.012618727	1155.637767715
-0.012612399	1155.6453125
-0.012617826	1155.6138097134
-0.012616805	1155.575026871
-0.012615663	1155.5330010947
-0.012618167	1155.4539793989
-0.012618768	1155.4437873209
-0.012612399	1155.4355145303
-0.012618247	1155.4017615446
-0.012615863	1155.3424621815
-0.012614441	1155.3109593949
-0.012616004	1155.2952080016
-0.012624015	1155.276743133
-0.012624796	1155.2802507962
-0.012625417	1155.2282314889
-0.012618487	1155.1787271099
-0.012625116	1155.1537101911
-0.012624255	1155.141466461
-0.01262053	1155.1189644705
-0.012618948	1155.0644302349
-0.012614802	1155.0096974522
-0.012618988	1155.0096974522
-0.012618207	1154.9779299363
-0.012617966	1154.9459638734
-0.012626999	1154.9306757564
-0.012628762	1154.8651552548
-0.01261338	1154.8224014729
-0.012615102	1154.8386823248
-0.012621151	1154.795928543
-0.01262061	1154.746622711
-0.012620009	1154.7226647094
-0.012618647	1154.6956623209
-0.012626839	1154.7008907245
-0.012615002	1154.645165207
-0.012613039	1154.5931458997
-0.012617185	1154.5521128583
-0.012625617	1154.5398691282
-0.012624255	1154.5623711186
-0.012617746	1154.5436415207
-0.012621511	1154.5053881369
-0.012626999	1154.4261017118
-0.012627239	1154.3785828025
-0.012623194	1154.3990993232
-0.012623895	1154.4016142516
-0.012618908	1154.3490654857
-0.012629382	1154.2540938495
-0.012632767	1154.2555498607
-0.012622533	1154.2590575239
-0.012623394	1154.2775885748
-0.012630845	1154.1968461385
-0.012616524	1154.1560778264
-0.012624996	1154.1198099124
-0.01263441	1154.122788117
-0.012629082	1154.1192804538
-0.012625457	1154.0585250796
-0.012628842	1154.034567078
-0.012626518	1153.9703040406
-0.0126275	1154.0070352309
-0.012624996	1153.983011047
-0.012617145	1153.9217923965
-0.012622453	1153.8782444268
-0.012616484	1153.8577940884
-0.012614361	1153.8302622412
-0.012626599	1153.8455503583
-0.01262778	1153.7837360669
-0.012624676	1153.7307240247
-0.012627239	1153.7512405454
-0.01262079	1153.7229806927
-0.012620049	1153.7067660231
-0.012621151	1153.6409807922
-0.012617466	1153.5812181529
-0.012627039	1153.5567306927
-0.012625497	1153.5785046775
-0.012633669	1153.5504433718
-0.012625657	1153.509741242
-0.012632287	1153.4436912818
-0.012627119	1153.4127179538
-0.01263483	1153.4166888933
-0.012627159	1153.3927308917
-0.012621812	1153.3279383957
-0.012630804	1153.2874348129
-0.012632767	1153.2289296377
-0.012632567	1153.257917496
-0.012623354	1153.2539465565
-0.01262778	1153.182932922
-0.012635711	1153.1364067476
-0.012631626	1153.0853801752
-0.012635932	1153.0579145104
-0.012635671	1153.0546715764
-0.012633669	1153.0056304737
-0.012633348	1152.9914012739
-0.012621271	1152.9113868432
-0.012633228	1152.8933852508
-0.012631145	1152.9026507763
-0.012629663	1152.8295854896
-0.012630804	1152.7668446457
-0.012636913	1152.751821258
-0.012636833	1152.7658519108
-0.012641079	1152.7365993232
-0.012634209	1152.6810723527
-0.012642881	1152.6115809116
-0.012639477	1152.577827926
-0.012637554	1152.5557892118
-0.012642721	1152.5400378185
-0.012639937	1152.4895407046
-0.012642481	1152.4165416003
-0.012635271	1152.3970178145
-0.012639316	1152.3670372213
-0.012641239	1152.3695521497
-0.01263495	1152.2985385151
-0.012641279	1152.2622706011
-0.012639316	1152.2157444268
-0.012640758	1152.2417540804
-0.012640959	1152.2255394108
-0.012637514	1152.1739833798
-0.012641079	1152.1034992038
-0.012644524	1152.0662385549
-0.012644804	1152.0857623408
-0.01264202	1152.0330150279
-0.012639937	1151.98496666
-0.012637434	1151.9319546178
-0.012636713	1151.9457205414
-0.012637814	1151.940756867
-0.012639196	1151.8952234275
-0.012637654	1151.8344680533
-0.012644804	1151.8036932723
-0.012642361	1151.7987295979
-0.012642801	1151.7389669586
-0.012643002	1151.7281792396
-0.012651233	1151.6747039212
-0.012649631	1151.65815834
-0.012649391	1151.6481648089
-0.01264919	1151.6021680932
-0.01264869	1151.5949542197
-0.012648369	1151.577680633
-0.012644724	1151.5026298766
-0.012651434	1151.4871432126
-0.012649351	1151.4913788814
-0.012650092	1151.4719212779
-0.012654538	1151.4576258957
-0.012651434	1151.3674193869
-0.012660486	1151.3703975916
-0.012648569	1151.3514032643
-0.012655399	1151.3224154061
-0.012653937	1151.3066640127
-0.012650953	1151.2611305732
-0.012651854	1151.2473646497
-0.012651474	1151.2176487858
-0.012651434	1151.2341281847
-0.012662068	1151.2008384753
-0.012653817	1151.1728433519
-0.012642841	1151.099116242
-0.012656841	1151.1098377787
-0.012655539	1151.1361121616
-0.012658924	1151.0911081807
-0.012649671	1151.0353164809
-0.012647588	1151.0195650876
-0.012658604	1151.0613261346
-0.012658403	1151.0441187301
-0.01265582	1150.9700607086
-0.012656561	1150.9440510549
-0.012661588	1150.9420655852
-0.012661788	1150.9265789212
-0.012663951	1150.9240639928
-0.012658884	1150.8740963376
-0.0126563	1150.8510648885
-0.012660106	1150.8192973726
-0.012654498	1150.8433215565
-0.012662609	1150.8310778264
-0.012657702	1150.7623143909
-0.012659825	1150.7330618033
-0.012660446	1150.7417978702
-0.012657202	1150.7540416003
-0.012660486	1150.6805130374
-0.012655579	1150.6590037818
-0.012656961	1150.6090361266
-0.012664772	1150.603013535
-0.012669399	1150.5707827428
-0.01266293	1150.5702532842
-0.01266293	1150.5517884156
-0.012666915	1150.4570153264
-0.012665754	1150.4442421377
-0.01267022	1150.4900403065
-0.012663591	1150.4217401473
-0.012668618	1150.4247183519
-0.012678572	1150.335504578
-0.012673705	1150.3027443272
-0.012668057	1150.2929493432
-0.012676329	1150.2987072054
-0.012674606	1150.2609832803
-0.012665273	1150.1822263137
-0.012667636	1150.1582021298
-0.012668137	1150.1214709395
-0.012659505	1150.1521795382
-0.012664993	1150.070444367
-0.012665674	1150.0209399881
-0.012671902	1150.0259698447
-0.012661087	1150.0106817277
-0.012667596	1149.9811644108
-0.012661988	1149.9611773487
-0.012659905	1149.891156449
-0.012666915	1149.8416520701
-0.012664452	1149.8499248607
-0.012664332	1149.8131274881
-0.01266347	1149.7609096338
-0.012667196	1149.7241122611
-0.012669239	1149.7161703822
-0.012666695	1149.6751373408
-0.01266994	1149.6818879379
-0.012662449	1149.6026015127
-0.012664492	1149.5505822054
-0.01267006	1149.5031294785
-0.012680575	1149.5246387341
-0.012672804	1149.5045854896
-0.012670921	1149.4663321059
-0.01267046	1149.4010763336
-0.012673665	1149.3800965366
-0.012672764	1149.371823746
-0.01267705	1149.3428358877
-0.012667977	1149.2993541003
-0.012672643	1149.2468053344
-0.012680935	1149.2018013535
-0.012668177	1149.2030588177
-0.012671862	1149.2100741441
-0.012676689	1149.1380677747
-0.012676369	1149.0860484674
-0.012678412	1149.0685101513
-0.012678211	1149.0468023487
-0.012676108	1148.9840615048
-0.012680575	1148.9787669188
-0.012671241	1148.907290008
-0.012676068	1148.8875014928
-0.012682657	1148.8767799562
-0.012685001	1148.8517630374
-0.012680775	1148.8092739849
-0.012679753	1148.7622183519
-0.012683318	1148.7372676154
-0.012678331	1148.7607623408
-0.012675247	1148.7392530852
-0.012673985	1148.6739973129
-0.012683639	1148.6322362659
-0.012680294	1148.5886882962
-0.012671702	1148.5912032245
-0.012677871	1148.5754518312
-0.012681596	1148.5234325239
-0.012678111	1148.4947093949
-0.012673084	1148.4957021298
-0.012669819	1148.4632066083
-0.012673404	1148.4401751592
-0.012685121	1148.4191953623
-0.012679112	1148.4069516322
-0.012680815	1148.3701542596
-0.012687484	1148.3854423766
-0.01268414	1148.3511599323
-0.012679994	1148.3134360072
-0.012673084	1148.2726676951
-0.012681936	1148.2624094347
-0.012682738	1148.2506951632
-0.012673284	1148.2271342556
-0.012672023	1148.1864321258
-0.01266994	1148.1424208798
-0.012667035	1148.1016525677
-0.012668057	1148.1659156051
-0.012669639	1148.1624079419
-0.012678572	1148.1211763535
-0.012669199	1148.0673701234
-0.012676849	1148.0458608678
-0.012671622	1148.0423532046
-0.012664692	1148.0256090764
-0.01265606	1147.9908633559
-0.012654137	1147.9526099721
-0.012651854	1147.9281225119
-0.012665033	1147.9341451035
-0.012660326	1147.9371233081
-0.012655579	1147.9168715167
-0.012643983	1147.8295770303
-0.012652755	1147.8518804737
-0.012655039	1147.846850617
-0.01265626	1147.8443356887
-0.012651434	1147.7825875796
-0.012653897	1147.7600855892
-0.012653236	1147.7135594148
-0.012655579	1147.7498273288
-0.012653557	1147.7111106688
-0.012654217	1147.7111106688
-0.012650332	1147.6105797174
-0.012648369	1147.6048218551
-0.012652295	1147.5941003185
-0.012653777	1147.6028363854
-0.012654758	1147.5363231489
-0.012647748	1147.5097840366
-0.012638956	1147.457301453
-0.012656921	1147.4450577229
-0.012645906	1147.4735823049
-0.012643242	1147.4030319467
-0.0126415	1147.3377761744
-0.012649631	1147.3377761744
-0.012654257	1147.3425413018
-0.012639537	1147.3327463177
-0.012650092	1147.2582912022
-0.01264861	1147.2152726911
-0.01264178	1147.1795342357
-0.012640919	1147.1957489053
-0.012637274	1147.1397586584
-0.012646447	1147.1314858678
-0.012654017	1147.0835036823
-0.012637594	1147.0482285032
-0.012639036	1147.0397571656
-0.012640999	1147.0069969148
-0.012646807	1146.9746999403
-0.012641319	1146.873176254
-0.012638756	1146.8447178543
-0.012646026	1146.8801915804
-0.012646527	1146.8697347731
-0.012640718	1146.8119576035
-0.012645385	1146.7296929737
-0.012646366	1146.716919785
-0.01264885	1146.6939545183
-0.012646927	1146.6954105295
-0.012647007	1146.6116898885
-0.012643983	1146.5719143113
-0.012649791	1146.535183121
-0.012652255	1146.5306827229
-0.01264919	1146.4851492834
-0.012657362	1146.4331299761
-0.012653156	1146.3708524084
-0.012650292	1146.3533802747
-0.012652335	1146.3176418193
-0.012654838	1146.285609574
-0.012654458	1146.247091461
-0.012651934	1146.1650915605
-0.012655159	1146.1513256369
-0.012659705	1146.0975855892
-0.012663791	1146.0956001194
-0.012668838	1146.0068496218
-0.012669319	1145.945564789
-0.012673244	1145.9372919984
-0.012676729	1145.8810370223
-0.012674646	1145.8707787619
-0.012674686	1145.8005593153
-0.012680735	1145.7417894108
-0.012685522	1145.6897701035
-0.012678031	1145.6492665207
-0.012681516	1145.6565465764
-0.012688646	1145.5697815486
-0.012688646	1145.519747711
-0.012685241	1145.4689858678
-0.012680735	1145.4727582604
-0.012687865	1145.4114734275
-0.012691991	1145.35574791
-0.012688806	1145.260180633
-0.012682878	1145.233707703
-0.012685522	1145.1984325239
-0.012686883	1145.1964470541
-0.012682457	1145.1396626194
-0.01268438	1145.0666635151
-0.012690889	1145.02893959
-0.012690569	1145.0044521298
-0.012688646	1144.9808912221
-0.012685441	1144.9451527667
-0.012689287	1144.8491222134
-0.012687244	1144.8451512739
-0.012682177	1144.8661310709
-0.012679353	1144.8221198248
-0.012681596	1144.7388624602
-0.012673785	1144.7216550557
-0.012675708	1144.6741361465
-0.012668838	1144.6593774881
-0.012680414	1144.6541490844
-0.01268422	1144.6236390326
-0.012678071	1144.5796277866
-0.012681636	1144.5501104697
-0.012682377	1144.5433598726
-0.012689046	1144.5460733479
-0.012683759	1144.4668531051
-0.012682217	1144.4188047373
-0.012687785	1144.4276069865
-0.012697438	1144.4115908639
-0.012689788	1144.4133116043
-0.012687905	1144.3493132962
-0.012692812	1144.3008016521
-0.012694935	1144.3090744427
-0.012685562	1144.3135748408
-0.012686503	1144.2923303145
-0.012690148	1144.275321457
-0.012688606	1144.2120511545
-0.01268466	1144.2380608081
-0.012683559	1144.2438186704
-0.012686883	1144.2380608081
-0.012688646	1144.2060285629
-0.012687444	1144.158575836
-0.012687665	1144.147788117
-0.012695395	1144.158575836
-0.012689828	1144.1777687102
-0.012688606	1144.1033135947
-0.012695055	1144.0855105494
-0.012700623	1144.0455364252
-0.012696096	1144.0955040804
-0.012690769	1144.0600303543
-0.012694654	1144.0337559713
-0.012697518	1144.0012604498
-0.012695155	1143.9837883161
-0.012700142	1144.0380578225
-0.012693052	1144.0185340366
-0.012707392	1144.0140336385
-0.012694114	1143.9262758758
-0.012692111	1143.9112524881
-0.012690448	1143.9332912022
-0.012690649	1143.9490425955
-0.012698219	1143.8919934315
-0.012688566	1143.9052298965
-0.012686683	1143.8617481091
-0.012692191	1143.8607553742
-0.012695996	1143.8700208997
-0.012693393	1143.7902711982
-0.012695395	1143.750495621
-0.012700803	1143.7054916401
-0.012695235	1143.7407006369
-0.012684059	1143.7479806927
-0.012686062	1143.677959793
-0.01269842	1143.6529428742
-0.012699942	1143.6342132763
-0.012710497	1143.6426846139
-0.012703246	1143.6239550159
-0.01269878	1143.5824586982
-0.01269121	1143.5274611863
-0.012683278	1143.5034370024
-0.012688025	1143.4686912818
-0.01269866	1143.4609479498
-0.012697759	1143.4364604896
-0.012685401	1143.3864266521
-0.012683939	1143.363395203
-0.012689507	1143.3211708798
-0.012697438	1143.3549238654
-0.012683399	1143.2408917197
-0.012693513	1143.2369207803
-0.0126987	1143.194895004
-0.012698179	1143.1868869427
-0.012697398	1143.1796730693
-0.012694454	1143.1041590366
-0.012695596	1143.0551179339
-0.012694114	1143.0126288814
-0.012687524	1143.0265933519
-0.012689127	1142.9596168392
-0.012687825	1142.9091197253
-0.012693673	1142.8288405653
-0.012686883	1142.8248696258
-0.012687204	1142.7973377787
-0.012696056	1142.7783434514
